time_steps;Last_L;BHKW_1;Biomassekessel_1;Biomassekessel_2;Biomassekessel_3;Gaskessel_1;el_Leistungsbedarf_L;el_Leistung_L;el_Leistung_ges_L
2021-04-23 00:00:00;91.4612893790883;91.4612893790883;0.0;0.0;0.0;0.0;0.0;52.95127279841954;52.95127279841954
2021-04-23 01:00:00;94.8198932692084;94.8198932692084;0.0;0.0;0.0;0.0;0.0;54.89572768217328;54.89572768217328
2021-04-23 02:00:00;115.20712172354934;100.0;0.0;0.0;0.0;15.207121723549335;0.0;57.89473684210526;57.89473684210526
2021-04-23 03:00:00;118.9919328727197;100.0;0.0;0.0;0.0;18.9919328727197;0.0;57.89473684210526;57.89473684210526
2021-04-23 04:00:00;118.92348750016176;100.0;0.0;0.0;0.0;18.923487500161755;0.0;57.89473684210526;57.89473684210526
2021-04-23 05:00:00;91.58713137261716;91.58713137261716;0.0;0.0;0.0;0.0;0.0;53.024128689409935;53.024128689409935
2021-04-23 06:00:00;130.26987260622815;100.0;0.0;0.0;0.0;30.269872606228148;0.0;57.89473684210526;57.89473684210526
2021-04-23 07:00:00;135.31378104445093;100.0;0.0;0.0;0.0;35.313781044450934;0.0;57.89473684210526;57.89473684210526
2021-04-23 08:00:00;233.73115925392355;100.0;133.73115925392355;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-23 09:00:00;215.89765133034103;100.0;115.89765133034103;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-23 10:00:00;198.58782988901245;100.0;98.58782988901245;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-23 11:00:00;176.80349097432216;100.0;76.80349097432216;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-23 12:00:00;164.62645834934662;100.0;0.0;0.0;0.0;64.62645834934662;0.0;57.89473684210526;57.89473684210526
2021-04-23 13:00:00;137.47447743068088;100.0;0.0;0.0;0.0;37.47447743068088;0.0;57.89473684210526;57.89473684210526
2021-04-23 14:00:00;109.06202126739728;100.0;0.0;0.0;0.0;9.062021267397284;0.0;57.89473684210526;57.89473684210526
2021-04-23 15:00:00;87.49428310525113;87.49428310525113;0.0;0.0;0.0;0.0;0.0;50.6545849556717;50.6545849556717
2021-04-23 16:00:00;60.0874643739746;0.0;0.0;0.0;0.0;60.0874643739746;0.0;0.0;0.0
2021-04-23 17:00:00;56.29531882081455;0.0;0.0;0.0;0.0;56.29531882081455;0.0;0.0;0.0
2021-04-23 18:00:00;59.263757201551336;0.0;0.0;0.0;0.0;59.263757201551336;0.0;0.0;0.0
2021-04-23 19:00:00;64.27853961081284;0.0;0.0;0.0;0.0;64.27853961081284;0.0;0.0;0.0
2021-04-23 20:00:00;60.80231417911006;0.0;0.0;0.0;0.0;60.80231417911006;0.0;0.0;0.0
2021-04-23 21:00:00;64.71510945693935;0.0;0.0;0.0;0.0;64.71510945693935;0.0;0.0;0.0
2021-04-23 22:00:00;55.90021738040669;0.0;0.0;0.0;0.0;55.90021738040669;0.0;0.0;0.0
2021-04-23 23:00:00;70.99789615958827;70.99789615958827;0.0;0.0;0.0;0.0;0.0;41.104045145024784;41.104045145024784
2021-04-24 00:00:00;79.058844793851;79.058844793851;0.0;0.0;0.0;0.0;0.0;45.770910143808464;45.770910143808464
2021-04-24 01:00:00;83.54367651961833;83.54367651961833;0.0;0.0;0.0;0.0;0.0;48.36739166925272;48.36739166925272
2021-04-24 02:00:00;90.43027555853668;90.43027555853668;0.0;0.0;0.0;0.0;0.0;52.35437006020544;52.35437006020544
2021-04-24 03:00:00;118.86647225945748;100.0;0.0;0.0;0.0;18.86647225945748;0.0;57.89473684210526;57.89473684210526
2021-04-24 04:00:00;123.75410406260256;100.0;0.0;0.0;0.0;23.754104062602565;0.0;57.89473684210526;57.89473684210526
2021-04-24 05:00:00;128.15562927583662;100.0;0.0;0.0;0.0;28.155629275836617;0.0;57.89473684210526;57.89473684210526
2021-04-24 06:00:00;226.4034698866496;100.0;126.40346988664959;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-24 07:00:00;265.98639281125776;100.0;165.98639281125776;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-24 08:00:00;236.4771149156801;100.0;136.4771149156801;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-24 09:00:00;291.43046295855896;100.0;191.43046295855896;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-24 10:00:00;235.9871092964284;100.0;135.9871092964284;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-24 11:00:00;191.3630637773208;100.0;91.3630637773208;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-24 12:00:00;175.57671425464753;100.0;75.57671425464753;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-24 13:00:00;112.42048352924336;100.0;0.0;0.0;0.0;12.420483529243356;0.0;57.89473684210526;57.89473684210526
2021-04-24 14:00:00;98.1209145246598;98.1209145246598;0.0;0.0;0.0;0.0;0.0;56.80684525111882;56.80684525111882
2021-04-24 15:00:00;103.88241595550755;100.0;0.0;0.0;0.0;3.882415955507554;0.0;57.89473684210526;57.89473684210526
2021-04-24 16:00:00;110.92462639407972;100.0;0.0;0.0;0.0;10.924626394079723;0.0;57.89473684210526;57.89473684210526
2021-04-24 17:00:00;94.9650344300085;94.9650344300085;0.0;0.0;0.0;0.0;0.0;54.97975677526807;54.97975677526807
2021-04-24 18:00:00;104.28720162208;100.0;0.0;0.0;0.0;4.287201622080005;0.0;57.89473684210526;57.89473684210526
2021-04-24 19:00:00;115.7480805285726;100.0;0.0;0.0;0.0;15.7480805285726;0.0;57.89473684210526;57.89473684210526
2021-04-24 20:00:00;126.2993971658049;100.0;0.0;0.0;0.0;26.299397165804905;0.0;57.89473684210526;57.89473684210526
2021-04-24 21:00:00;115.22554877842848;100.0;0.0;0.0;0.0;15.225548778428475;0.0;57.89473684210526;57.89473684210526
2021-04-24 22:00:00;104.42726995427353;100.0;0.0;0.0;0.0;4.427269954273527;0.0;57.89473684210526;57.89473684210526
2021-04-24 23:00:00;55.53412939321704;0.0;0.0;0.0;0.0;55.53412939321704;0.0;0.0;0.0
2021-04-25 00:00:00;177.5348504664061;100.0;77.53485046640611;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-25 01:00:00;246.54167615002368;100.0;146.54167615002368;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-25 02:00:00;223.2160332088031;100.0;123.21603320880311;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-25 03:00:00;206.8993826617896;100.0;106.89938266178959;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-25 04:00:00;361.13779699411793;100.0;240.0;0.0;0.0;21.137796994117934;0.0;57.89473684210526;57.89473684210526
2021-04-25 05:00:00;253.1108974421207;100.0;153.1108974421207;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-25 06:00:00;197.01313199238191;100.0;97.01313199238191;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-25 07:00:00;259.9799227566951;100.0;159.9799227566951;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-25 08:00:00;232.9194332746885;100.0;132.9194332746885;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-25 09:00:00;187.38563018342063;100.0;87.38563018342063;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-25 10:00:00;222.1357991457321;100.0;122.13579914573211;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-25 11:00:00;225.7636462057328;100.0;125.76364620573281;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-25 12:00:00;206.95226072342248;100.0;106.95226072342248;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-25 13:00:00;213.44755709734147;100.0;113.44755709734147;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-25 14:00:00;224.64141099621523;100.0;124.64141099621523;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-25 15:00:00;247.1695800434575;100.0;147.1695800434575;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-25 16:00:00;276.8918574621612;100.0;176.89185746216123;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-25 17:00:00;254.93806960891527;100.0;154.93806960891527;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-25 18:00:00;197.9129734354486;100.0;97.9129734354486;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-25 19:00:00;165.33762332894193;100.0;0.0;0.0;0.0;65.33762332894193;0.0;57.89473684210526;57.89473684210526
2021-04-25 20:00:00;226.1643476632613;100.0;126.16434766326131;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-25 21:00:00;229.42189098842675;100.0;129.42189098842675;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-25 22:00:00;178.6581078243663;100.0;78.65810782436631;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-25 23:00:00;209.4960203196962;100.0;109.49602031969621;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-26 00:00:00;339.7620604786651;100.0;239.7620604786651;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-26 01:00:00;337.7256728343325;100.0;237.7256728343325;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-26 02:00:00;331.1462302063335;100.0;231.14623020633348;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-26 03:00:00;317.040246192684;100.0;217.04024619268398;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-26 04:00:00;324.767548026242;100.0;224.76754802624203;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-26 05:00:00;304.6947326205457;100.0;204.69473262054572;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-26 06:00:00;241.14014824514192;100.0;141.14014824514192;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-26 07:00:00;254.63127053556212;100.0;154.63127053556212;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-26 08:00:00;363.9378318696065;100.0;240.0;0.0;0.0;23.937831869606498;0.0;57.89473684210526;57.89473684210526
2021-04-26 09:00:00;347.8658365962044;100.0;240.0;0.0;0.0;7.865836596204417;0.0;57.89473684210526;57.89473684210526
2021-04-26 10:00:00;331.479232643901;100.0;231.479232643901;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-26 11:00:00;291.0276325472784;100.0;191.02763254727842;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-26 12:00:00;264.37347940684174;100.0;164.37347940684174;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-26 13:00:00;233.24583725446792;100.0;133.24583725446792;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-26 14:00:00;269.40574368792034;100.0;169.40574368792034;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-26 15:00:00;235.3762744870988;100.0;135.3762744870988;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-26 16:00:00;250.9959687834;100.0;150.9959687834;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-26 17:00:00;235.1455296284408;100.0;135.1455296284408;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-26 18:00:00;235.86905154848623;100.0;135.86905154848623;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-26 19:00:00;260.7293846476194;100.0;160.72938464761938;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-26 20:00:00;318.77952732771246;100.0;218.77952732771246;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-26 21:00:00;295.22833447369766;100.0;195.22833447369766;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-26 22:00:00;264.30437988619985;100.0;164.30437988619985;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-26 23:00:00;280.97201919636086;100.0;180.97201919636086;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-27 00:00:00;731.6177196530151;100.0;240.0;240.0;151.61771965301512;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-27 01:00:00;647.8142147339676;100.0;240.0;240.0;0.0;67.81421473396756;0.0;57.89473684210526;57.89473684210526
2021-04-27 02:00:00;558.4071163250877;100.0;240.0;218.4071163250877;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-27 03:00:00;544.2940482478809;100.0;240.0;204.29404824788094;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-27 04:00:00;535.7110332321687;100.0;240.0;195.7110332321687;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-27 05:00:00;577.4848677859619;100.0;240.0;237.4848677859619;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-27 06:00:00;650.6322471553609;100.0;240.0;240.0;0.0;70.63224715536091;0.0;57.89473684210526;57.89473684210526
2021-04-27 07:00:00;639.5778283007709;100.0;240.0;240.0;0.0;59.577828300770875;0.0;57.89473684210526;57.89473684210526
2021-04-27 08:00:00;908.9042608890536;100.0;240.0;240.0;240.0;88.9042608890536;0.0;57.89473684210526;57.89473684210526
2021-04-27 09:00:00;783.224280586786;100.0;240.0;240.0;203.224280586786;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-27 10:00:00;709.6418023571763;100.0;240.0;240.0;129.6418023571763;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-27 11:00:00;806.1699777801754;100.0;240.0;240.0;226.16997778017537;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-27 12:00:00;585.1180728155854;100.0;240.0;240.0;0.0;5.1180728155853785;0.0;57.89473684210526;57.89473684210526
2021-04-27 13:00:00;546.2116449608297;100.0;240.0;206.21164496082974;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-27 14:00:00;497.939796914609;100.0;240.0;157.93979691460902;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-27 15:00:00;412.54420991153467;100.0;240.0;72.54420991153467;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-27 16:00:00;444.3215445077042;100.0;240.0;104.32154450770417;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-27 17:00:00;334.75903414319714;100.0;234.75903414319714;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-27 18:00:00;303.78464135528566;100.0;203.78464135528566;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-27 19:00:00;321.187341793249;100.0;221.187341793249;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-27 20:00:00;236.51943100945576;100.0;136.51943100945576;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-27 21:00:00;317.71937600774805;100.0;217.71937600774805;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-27 22:00:00;331.400159477306;100.0;231.40015947730598;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-27 23:00:00;370.5868311989561;100.0;240.0;0.0;0.0;30.586831198956077;0.0;57.89473684210526;57.89473684210526
2021-04-28 00:00:00;809.8011408339936;100.0;240.0;240.0;229.8011408339936;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-28 01:00:00;697.6744513584787;100.0;240.0;240.0;117.67445135847868;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-28 02:00:00;583.3194745001118;100.0;240.0;240.0;0.0;3.3194745001118235;0.0;57.89473684210526;57.89473684210526
2021-04-28 03:00:00;431.20935727692114;100.0;240.0;91.20935727692114;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-28 04:00:00;581.3966347377055;100.0;240.0;240.0;0.0;1.39663473770554;0.0;57.89473684210526;57.89473684210526
2021-04-28 05:00:00;644.7505488745828;100.0;240.0;240.0;0.0;64.75054887458282;0.0;57.89473684210526;57.89473684210526
2021-04-28 06:00:00;669.9411151127692;100.0;240.0;240.0;89.94111511276924;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-28 07:00:00;665.8186232834327;100.0;240.0;240.0;85.81862328343266;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-28 08:00:00;956.678815217564;100.0;240.0;240.0;240.0;136.67881521756397;0.0;57.89473684210526;57.89473684210526
2021-04-28 09:00:00;820.6642872271493;100.0;240.0;240.0;240.0;0.6642872271493161;0.0;57.89473684210526;57.89473684210526
2021-04-28 10:00:00;746.0952477499188;100.0;240.0;240.0;166.09524774991883;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-28 11:00:00;631.2462718953535;100.0;240.0;240.0;0.0;51.246271895353516;0.0;57.89473684210526;57.89473684210526
2021-04-28 12:00:00;608.3217206022521;100.0;240.0;240.0;0.0;28.32172060225207;0.0;57.89473684210526;57.89473684210526
2021-04-28 13:00:00;566.762973635296;100.0;240.0;226.76297363529602;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-28 14:00:00;517.2381972706839;100.0;240.0;177.23819727068394;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-28 15:00:00;424.3390670816132;100.0;240.0;84.33906708161322;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-28 16:00:00;456.6233367539773;100.0;240.0;116.6233367539773;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-28 17:00:00;459.8016895189249;100.0;240.0;119.80168951892489;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-28 18:00:00;384.74431253352975;100.0;240.0;0.0;0.0;44.74431253352975;0.0;57.89473684210526;57.89473684210526
2021-04-28 19:00:00;383.2456161766543;100.0;240.0;0.0;0.0;43.24561617665432;0.0;57.89473684210526;57.89473684210526
2021-04-28 20:00:00;480.77657915474447;100.0;240.0;140.77657915474447;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-28 21:00:00;456.1189457708817;100.0;240.0;116.11894577088168;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-28 22:00:00;389.8824055004778;100.0;240.0;0.0;0.0;49.88240550047777;0.0;57.89473684210526;57.89473684210526
2021-04-28 23:00:00;444.6373234754243;100.0;240.0;104.6373234754243;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-29 00:00:00;505.2026421114843;100.0;240.0;165.2026421114843;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-29 01:00:00;467.2093425828047;100.0;240.0;127.20934258280471;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-29 02:00:00;426.3756112103279;100.0;240.0;86.37561121032792;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-29 03:00:00;475.23891642022033;100.0;240.0;135.23891642022033;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-29 04:00:00;477.9833217543303;100.0;240.0;137.9833217543303;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-29 05:00:00;520.7171422606414;100.0;240.0;180.71714226064137;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-29 06:00:00;598.0412506175525;100.0;240.0;240.0;0.0;18.041250617552464;0.0;57.89473684210526;57.89473684210526
2021-04-29 07:00:00;575.9717898714472;100.0;240.0;235.97178987144719;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-29 08:00:00;807.5458539675165;100.0;240.0;240.0;227.54585396751645;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-29 09:00:00;696.557497631069;100.0;240.0;240.0;116.55749763106905;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-29 10:00:00;892.7991668462016;100.0;240.0;240.0;240.0;72.79916684620162;0.0;57.89473684210526;57.89473684210526
2021-04-29 11:00:00;679.9526386345383;100.0;240.0;240.0;99.95263863453829;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-29 12:00:00;530.2443340316353;100.0;240.0;190.24433403163528;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-29 13:00:00;523.1477916695088;100.0;240.0;183.14779166950882;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-29 14:00:00;402.9928813503877;100.0;240.0;0.0;0.0;62.99288135038768;0.0;57.89473684210526;57.89473684210526
2021-04-29 15:00:00;398.711514793169;100.0;240.0;0.0;0.0;58.71151479316899;0.0;57.89473684210526;57.89473684210526
2021-04-29 16:00:00;318.3800018968887;100.0;218.3800018968887;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-29 17:00:00;264.81046362304346;100.0;164.81046362304346;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-29 18:00:00;235.5486359522297;100.0;135.5486359522297;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-29 19:00:00;304.06171333142936;100.0;204.06171333142936;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-29 20:00:00;244.9486728768448;100.0;144.9486728768448;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-29 21:00:00;288.22959970810865;100.0;188.22959970810865;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-29 22:00:00;300.78210426618887;100.0;200.78210426618887;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-29 23:00:00;391.2529941574476;100.0;240.0;0.0;0.0;51.252994157447574;0.0;57.89473684210526;57.89473684210526
2021-04-30 00:00:00;321.3991501639318;100.0;221.39915016393178;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-30 01:00:00;310.0858837539629;100.0;210.0858837539629;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-30 02:00:00;282.18892130085965;100.0;182.18892130085965;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-30 03:00:00;301.5049287715071;100.0;201.50492877150708;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-30 04:00:00;303.232949600644;100.0;203.23294960064402;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-30 05:00:00;330.8425191001621;100.0;230.84251910016212;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-30 06:00:00;371.9096540785311;100.0;240.0;0.0;0.0;31.909654078531105;0.0;57.89473684210526;57.89473684210526
2021-04-30 07:00:00;374.0536344213653;100.0;240.0;0.0;0.0;34.0536344213653;0.0;57.89473684210526;57.89473684210526
2021-04-30 08:00:00;542.1876376997701;100.0;240.0;202.1876376997701;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-30 09:00:00;661.0573733214267;100.0;240.0;240.0;81.05737332142667;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-30 10:00:00;596.2106968509926;100.0;240.0;240.0;0.0;16.210696850992576;0.0;57.89473684210526;57.89473684210526
2021-04-30 11:00:00;427.7422364059035;100.0;240.0;87.7422364059035;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-30 12:00:00;456.3829320983764;100.0;240.0;116.38293209837639;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-30 13:00:00;398.1703533394995;100.0;240.0;0.0;0.0;58.17035333949951;0.0;57.89473684210526;57.89473684210526
2021-04-30 14:00:00;303.5369186868072;100.0;203.5369186868072;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-30 15:00:00;239.75035493660604;100.0;139.75035493660604;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-30 16:00:00;232.42451246658177;100.0;132.42451246658177;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-30 17:00:00;189.38907555539024;100.0;89.38907555539024;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-30 18:00:00;166.19970036213016;100.0;0.0;0.0;0.0;66.19970036213016;0.0;57.89473684210526;57.89473684210526
2021-04-30 19:00:00;186.2466532062953;100.0;86.24665320629529;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-30 20:00:00;209.24158832465145;100.0;109.24158832465145;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-30 21:00:00;223.60348054519412;100.0;123.60348054519412;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-30 22:00:00;188.56790841961265;100.0;88.56790841961265;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-04-30 23:00:00;145.8119988389972;100.0;0.0;0.0;0.0;45.8119988389972;0.0;57.89473684210526;57.89473684210526
2021-05-01 00:00:00;57.10899317557957;0.0;0.0;0.0;0.0;57.10899317557957;0.0;0.0;0.0
2021-05-01 01:00:00;66.18572888605749;0.0;0.0;0.0;0.0;66.18572888605749;0.0;0.0;0.0
2021-05-01 02:00:00;67.69959008715223;0.0;0.0;0.0;0.0;67.69959008715223;0.0;0.0;0.0
2021-05-01 03:00:00;72.92555641177857;72.92555641177857;0.0;0.0;0.0;0.0;0.0;42.22005897524023;42.22005897524023
2021-05-01 04:00:00;78.14050903948937;78.14050903948937;0.0;0.0;0.0;0.0;0.0;45.23924207549384;45.23924207549384
2021-05-01 05:00:00;81.15127253525105;81.15127253525105;0.0;0.0;0.0;0.0;0.0;46.98231567830324;46.98231567830324
2021-05-01 06:00:00;143.44261569753715;100.0;0.0;0.0;0.0;43.44261569753715;0.0;57.89473684210526;57.89473684210526
2021-05-01 07:00:00;186.1993398988875;100.0;86.1993398988875;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-05-01 08:00:00;193.57031024419916;100.0;93.57031024419916;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-05-01 09:00:00;182.51824886250944;100.0;82.51824886250944;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-05-01 10:00:00;176.14354235675793;100.0;76.14354235675793;0.0;0.0;0.0;0.0;57.89473684210526;57.89473684210526
2021-05-01 11:00:00;129.97343348502284;100.0;0.0;0.0;0.0;29.973433485022838;0.0;57.89473684210526;57.89473684210526
2021-05-01 12:00:00;123.5500296758864;100.0;0.0;0.0;0.0;23.550029675886407;0.0;57.89473684210526;57.89473684210526
2021-05-01 13:00:00;88.42206718445242;88.42206718445242;0.0;0.0;0.0;0.0;0.0;51.19172310678824;51.19172310678824
2021-05-01 14:00:00;71.37315688465709;71.37315688465709;0.0;0.0;0.0;0.0;0.0;41.32130135427516;41.32130135427516
2021-05-01 15:00:00;76.73470239267775;76.73470239267775;0.0;0.0;0.0;0.0;0.0;44.42535401681343;44.42535401681343
2021-05-01 16:00:00;82.35598643186812;82.35598643186812;0.0;0.0;0.0;0.0;0.0;47.67978161844996;47.67978161844996
2021-05-01 17:00:00;66.92071813146819;0.0;0.0;0.0;0.0;66.92071813146819;0.0;0.0;0.0
2021-05-01 18:00:00;73.94847656192452;73.94847656192452;0.0;0.0;0.0;0.0;0.0;42.81227590427209;42.81227590427209
2021-05-01 19:00:00;83.64566122864547;83.64566122864547;0.0;0.0;0.0;0.0;0.0;48.42643544816316;48.42643544816316
2021-05-01 20:00:00;84.06081628400294;84.06081628400294;0.0;0.0;0.0;0.0;0.0;48.666788374949064;48.666788374949064
2021-05-01 21:00:00;83.90423017625945;83.90423017625945;0.0;0.0;0.0;0.0;0.0;48.57613325993968;48.57613325993968
2021-05-01 22:00:00;74.96033170362524;74.96033170362524;0.0;0.0;0.0;0.0;0.0;43.39808677578303;43.39808677578303
